"","Box","Party","Votes","pcv"
"1","ABA","Con",0,0
"2","ABA","Grn",1,2.7027027027027
"3","ABA","LD",20,54.0540540540541
"4","ABA","Lab",15,40.5405405405405
"5","ABA","Oth",1,2.7027027027027
"6","ABB","Con",5,3.42465753424658
"7","ABB","Grn",13,8.9041095890411
"8","ABB","LD",84,57.5342465753425
"9","ABB","Lab",44,30.1369863013699
"10","ABB","Oth",0,0
"11","ABC","Con",13,2.40295748613678
"12","ABC","Grn",78,14.4177449168207
"13","ABC","LD",257,47.5046210720887
"14","ABC","Lab",187,34.5656192236599
"15","ABC","Oth",6,1.1090573012939
"16","ABD","Con",4,1.79372197309417
"17","ABD","Grn",23,10.3139013452915
"18","ABD","LD",110,49.3273542600897
"19","ABD","Lab",84,37.6681614349776
"20","ABD","Oth",2,0.896860986547085
"21","ABE","Con",9,1.84426229508197
"22","ABE","Grn",64,13.1147540983607
"23","ABE","LD",222,45.4918032786885
"24","ABE","Lab",190,38.9344262295082
"25","ABE","Oth",3,0.614754098360656
"26","ABP","Con",3,2.52100840336134
"27","ABP","Grn",6,5.04201680672269
"28","ABP","LD",66,55.4621848739496
"29","ABP","Lab",42,35.2941176470588
"30","ABP","Oth",2,1.68067226890756
"31","DWA","Con",4,1.58102766798419
"32","DWA","Grn",43,16.99604743083
"33","DWA","LD",68,26.8774703557312
"34","DWA","Lab",138,54.5454545454545
"35","DWA","Oth",0,0
"36","DWB","Con",19,4.44964871194379
"37","DWB","Grn",65,15.2224824355972
"38","DWB","LD",156,36.5339578454333
"39","DWB","Lab",187,43.7939110070258
"40","DWB","Oth",0,0
"41","DWC","Con",2,0.72463768115942
"42","DWC","Grn",25,9.05797101449275
"43","DWC","LD",166,60.1449275362319
"44","DWC","Lab",83,30.0724637681159
"45","DWC","Oth",0,0
"46","DWD","Con",11,2.44444444444444
"47","DWD","Grn",62,13.7777777777778
"48","DWD","LD",170,37.7777777777778
"49","DWD","Lab",207,46
"50","DWD","Oth",0,0
"51","DWE","Con",15,1.75029171528588
"52","DWE","Grn",78,9.10151691948658
"53","DWE","LD",407,47.4912485414236
"54","DWE","Lab",357,41.656942823804
"55","DWE","Oth",0,0
"56","DWF","Con",5,1.80505415162455
"57","DWF","Grn",28,10.1083032490975
"58","DWF","LD",98,35.3790613718412
"59","DWF","Lab",146,52.7075812274368
"60","DWF","Oth",0,0
"61","DWP","Con",23,11.219512195122
"62","DWP","Grn",14,6.82926829268293
"63","DWP","LD",88,42.9268292682927
"64","DWP","Lab",80,39.0243902439024
"65","DWP","Oth",0,0
"66","WTA","Con",9,2.85714285714286
"67","WTA","Grn",72,22.8571428571429
"68","WTA","LD",79,25.0793650793651
"69","WTA","Lab",155,49.2063492063492
"70","WTA","Oth",0,0
"71","WTB","Con",6,1.74927113702624
"72","WTB","Grn",72,20.9912536443149
"73","WTB","LD",103,30.0291545189504
"74","WTB","Lab",162,47.2303206997085
"75","WTB","Oth",0,0
"76","WTC","Con",3,2.80373831775701
"77","WTC","Grn",23,21.4953271028037
"78","WTC","LD",35,32.7102803738318
"79","WTC","Lab",46,42.9906542056075
"80","WTC","Oth",0,0
"81","WTD","Con",8,2.58064516129032
"82","WTD","Grn",105,33.8709677419355
"83","WTD","LD",80,25.8064516129032
"84","WTD","Lab",117,37.741935483871
"85","WTD","Oth",0,0
"86","WTP","Con",9,3.24909747292419
"87","WTP","Grn",50,18.0505415162455
"88","WTP","LD",123,44.4043321299639
"89","WTP","Lab",95,34.2960288808664
"90","WTP","Oth",0,0
